chr20	30407221	30407222	0.256
chr20	30407222	30407223	-0.048
chr20	30407223	30407224	-0.321
chr20	30407224	30407225	-0.364
chr20	30407225	30407226	2.231
chr20	30407226	30407227	0.003
chr20	30407227	30407228	-0.016
chr20	30407228	30407229	-0.027
chr20	30407229	30407230	0.926
chr20	30407230	30407231	1.036
chr20	30407231	30407232	0.162
chr20	30407232	30407233	-0.545
chr20	30407233	30407234	-0.023
chr20	30407234	30407235	0.309
chr20	30407235	30407236	-0.149
chr20	30407236	30407237	0.112
chr20	30407237	30407238	0.035
chr20	30407238	30407239	0.149
chr20	30407239	30407240	-0.045
chr20	30407240	30407241	0.825
chr20	30407241	30407242	-0.295
chr20	30407242	30407243	0.344
chr20	30407243	30407244	-0.079
chr20	30407244	30407245	-0.507
chr20	30407245	30407246	-0.044
chr20	30407246	30407247	0.287
chr20	30407247	30407248	-0.556
chr20	30407248	30407249	-0.199
chr20	30407249	30407250	0.181
chr20	30407250	30407251	1.082
chr20	30407251	30407252	0.56
chr20	30407252	30407253	0.493
chr20	30407253	30407254	0.591
chr20	30407254	30407255	-0.083
chr20	30407255	30407256	-0.17
chr20	30407256	30407257	0.664
chr20	30407257	30407258	0.059
chr20	30407258	30407259	0.675
chr20	30407259	30407260	-2.099
chr20	30407260	30407261	-2.325
chr20	30407261	30407262	0.168
chr20	30407262	30407263	1.836
chr20	30407263	30407264	-0.562
chr20	30407264	30407265	0.294
chr20	30407265	30407266	0.496
chr20	30407266	30407267	0.663
chr20	30407267	30407268	0.936
chr20	30407268	30407269	0.738
chr20	30407269	30407270	-2.233
chr20	30407270	30407271	0.179
chr20	30407271	30407272	-0.053
chr20	30407272	30407273	0.905
chr20	30407273	30407274	-1.331
chr20	30407274	30407275	-0.802
chr20	30407275	30407276	0.45
chr20	30407276	30407277	-0.342
chr20	30407277	30407278	-0.448
chr20	30407278	30407279	0.478
chr20	30407279	30407280	-0.269
chr20	30407280	30407281	1.383
chr20	30407281	30407282	1.389
chr20	30407282	30407283	-0.388
chr20	30407283	30407284	-0.163
chr20	30407284	30407285	0.434
chr20	30407285	30407286	0.26
chr20	30407286	30407287	-1.071
chr20	30407287	30407288	-0.407
chr20	30407288	30407289	-0.286
chr20	30407289	30407290	1.257
chr20	30407290	30407291	0.677
chr20	30407291	30407292	0.155
chr20	30407292	30407293	0.153
chr20	30407293	30407294	0.226
chr20	30407294	30407295	2
chr20	30407295	30407296	0.674
chr20	30407296	30407297	-0.512
chr20	30407297	30407298	-0.695
chr20	30407298	30407299	-1.011
chr20	30407299	30407300	-0.166
chr20	30407300	30407301	-2.142
chr20	30407301	30407302	-1.009
chr20	30407302	30407303	0.069
chr20	30407303	30407304	0.042
chr20	30407304	30407305	-0.047
chr20	30407305	30407306	1.054
chr20	30407306	30407307	-0.663
chr20	30407307	30407308	0.049
chr20	30407308	30407309	-0.866
chr20	30407309	30407310	2.248
chr20	30407310	30407311	0.049
chr20	30407311	30407312	0.275
chr20	30407312	30407313	0.46
chr20	30407313	30407314	0.23
chr20	30407314	30407315	0.613
chr20	30407315	30407316	1.994
chr20	30407316	30407317	-0.017
chr20	30407317	30407318	-0.51
chr20	30407318	30407319	-0.682
chr20	30407319	30407320	-3.371
chr20	30407320	30407321	-0.161
chr20	30407321	30407322	-0.044
chr20	30407322	30407323	0.262
chr20	30407323	30407324	0.268
chr20	30407324	30407325	0.359
chr20	30407325	30407326	0.352
chr20	30407326	30407327	-0.037
chr20	30407327	30407328	0.373
chr20	30407328	30407329	1.122
chr20	30407329	30407330	1.667
chr20	30407330	30407331	0.684
chr20	30407331	30407332	3.376
chr20	30407332	30407333	0.33
chr20	30407333	30407334	3.035
chr20	30407334	30407335	1.804
chr20	30407335	30407336	0.688
chr20	30407336	30407337	-0.043
chr20	30407337	30407338	0.323
chr20	30407338	30407339	1.18
chr20	30407339	30407340	3.761
chr20	30407340	30407341	0.289
chr20	30407341	30407342	3.871
chr20	30407342	30407343	1.761
chr20	30407343	30407344	2.406
chr20	30407344	30407345	1.129
chr20	30407345	30407346	0.657
chr20	30407346	30407347	-0.138
chr20	30407347	30407348	1.782
chr20	30407348	30407349	0.692
chr20	30407349	30407350	1.083
chr20	30407350	30407351	0.326
chr20	30407351	30407352	1.534
chr20	30407352	30407353	0.845
chr20	30407353	30407354	3.27
chr20	30407354	30407355	1.958
chr20	30407355	30407356	0.926
chr20	30407356	30407357	0.799
chr20	30407357	30407358	0.199
chr20	30407358	30407359	0.25
chr20	30407359	30407360	0.082
chr20	30407360	30407361	1.092
chr20	30407361	30407362	2.467
chr20	30407362	30407363	0.308
chr20	30407363	30407364	0.978
chr20	30407364	30407365	2.457
chr20	30407365	30407366	2.39
chr20	30407366	30407367	-0.061
chr20	30407367	30407368	-0.132
chr20	30407368	30407369	0.234
chr20	30407369	30407370	0.604
chr20	30407370	30407371	-0.453
chr20	30407371	30407372	1.09
chr20	30407372	30407373	1.668
chr20	30407373	30407374	1.09
chr20	30407374	30407375	0.081
chr20	30407375	30407376	-0.004
chr20	30407376	30407377	-0.264
chr20	30407377	30407378	0.885
chr20	30407378	30407379	-0.22
chr20	30407379	30407380	1.197
chr20	30407380	30407381	1.348
chr20	30407381	30407382	1.241
chr20	30407382	30407383	3.473
chr20	30407383	30407384	2.89
chr20	30407384	30407385	1.694
chr20	30407385	30407386	2.385
chr20	30407386	30407387	3.41
chr20	30407387	30407388	1.092
chr20	30407388	30407389	-0.089
chr20	30407389	30407390	0.426
chr20	30407390	30407391	3.838
chr20	30407391	30407392	-0.171
chr20	30407392	30407393	4.953
chr20	30407393	30407394	0.318
chr20	30407394	30407395	0.913
chr20	30407395	30407396	0.704
chr20	30407396	30407397	2.247
chr20	30407397	30407398	-0.075
chr20	30407398	30407399	1.628
chr20	30407399	30407400	0.681
chr20	30407400	30407401	1.368
chr20	30407401	30407402	0.784
chr20	30407402	30407403	0.917
chr20	30407403	30407404	0.586
chr20	30407404	30407405	0.686
chr20	30407405	30407406	-0.021
chr20	30407406	30407407	-2.12
chr20	30407407	30407408	2.471
chr20	30407408	30407409	1.454
chr20	30407409	30407410	0.281
chr20	30407410	30407411	3.526
chr20	30407411	30407412	0.782
chr20	30407412	30407413	1.444
chr20	30407413	30407414	4.438
chr20	30407414	30407415	0.972
chr20	30407415	30407416	4.204
chr20	30407416	30407417	0.458
chr20	30407417	30407418	-0.284
chr20	30407418	30407419	-0.1
chr20	30407419	30407420	0.595
chr20	30407420	30407421	-0.098
chr20	30407421	30407422	0.747
chr20	30407422	30407423	1.604
chr20	30407423	30407424	0.867
chr20	30407424	30407425	0.138
chr20	30407425	30407426	0.015
chr20	30407426	30407427	-0.135
chr20	30407427	30407428	-1.094
chr20	30407428	30407429	0.121
chr20	30407429	30407430	1.817
chr20	30407430	30407431	0.008
chr20	30407431	30407432	-0.572
chr20	30407432	30407433	0.673
chr20	30407433	30407434	3.118
chr20	30407434	30407435	4.761
chr20	30407435	30407436	1.515
chr20	30407436	30407437	2.42
chr20	30407437	30407438	3.145
chr20	30407438	30407439	3.767
chr20	30407439	30407440	-0.005
chr20	30407440	30407441	1.521
chr20	30407441	30407442	0.085
chr20	30407442	30407443	4.692
chr20	30407443	30407444	1.053
chr20	30407444	30407445	-0.014
chr20	30407445	30407446	0.776
chr20	30407446	30407447	2.518
chr20	30407447	30407448	1.879
chr20	30407448	30407449	0.29
chr20	30407449	30407450	1.132
chr20	30407450	30407451	0.356
chr20	30407451	30407452	0.345
chr20	30407452	30407453	1.356
chr20	30407453	30407454	0.172
chr20	30407454	30407455	0.504
chr20	30407455	30407456	-1.429
chr20	30407456	30407457	-3.37
chr20	30407457	30407458	0.024
chr20	30407458	30407459	2.443
chr20	30407459	30407460	2.272
chr20	30407460	30407461	1.322
chr20	30407461	30407462	0.768
chr20	30407462	30407463	2.444
chr20	30407463	30407464	0.389
chr20	30407464	30407465	1.523
chr20	30407465	30407466	4.823
chr20	30407466	30407467	0.434
chr20	30407467	30407468	3.976
chr20	30407468	30407469	1.903
chr20	30407469	30407470	-0.753
chr20	30407470	30407471	1.063
chr20	30407471	30407472	0.228
chr20	30407472	30407473	2.551
chr20	30407473	30407474	0.852
chr20	30407474	30407475	0.147
chr20	30407475	30407476	-0.005
chr20	30407476	30407477	0.52
chr20	30407477	30407478	3.48
chr20	30407478	30407479	1.352
chr20	30407479	30407480	0.603
chr20	30407480	30407481	-0.383
chr20	30407481	30407482	1.049
chr20	30407482	30407483	0.215
chr20	30407483	30407484	0.984
chr20	30407484	30407485	0.226
chr20	30407485	30407486	0.345
chr20	30407486	30407487	1.42
chr20	30407487	30407488	-0.515
chr20	30407488	30407489	-0.71
chr20	30407489	30407490	-0.141
chr20	30407490	30407491	-0.058
chr20	30407491	30407492	-0.25
chr20	30407492	30407493	0.055
chr20	30407493	30407494	0.914
chr20	30407494	30407495	0.384
chr20	30407495	30407496	-0.181
chr20	30407496	30407497	-1.003
chr20	30407497	30407498	0.307
chr20	30407498	30407499	0.203
chr20	30407499	30407500	0.021
chr20	30407500	30407501	1.382
chr20	30407501	30407502	0.11
chr20	30407502	30407503	-1.273
chr20	30407503	30407504	0.066
chr20	30407504	30407505	0.42
chr20	30407505	30407506	-0.156
chr20	30407506	30407507	0.822
chr20	30407507	30407508	-0.209
chr20	30407508	30407509	-1.409
chr20	30407509	30407510	0.199
chr20	30407510	30407511	-1.053
chr20	30407511	30407512	-1.052
chr20	30407512	30407513	0.349
chr20	30407513	30407514	-0.949
chr20	30407514	30407515	3.256
chr20	30407515	30407516	1.218
chr20	30407516	30407517	0.252
chr20	30407517	30407518	1.487
chr20	30407518	30407519	0.502
chr20	30407519	30407520	-0.713
chr20	30407520	30407521	-0.065
chr20	30407521	30407522	-0.551
chr20	30407522	30407523	-0.269
chr20	30407523	30407524	1.565
chr20	30407524	30407525	-0.694
chr20	30407525	30407526	1.682
chr20	30407526	30407527	-0.737
chr20	30407527	30407528	-0.653
chr20	30407528	30407529	-5.027
chr20	30407529	30407530	-0.742
chr20	30407530	30407531	0.231
chr20	30407531	30407532	3.135
chr20	30407532	30407533	-0.705
chr20	30407533	30407534	-0.294
chr20	30407534	30407535	-0.445
chr20	30407535	30407536	0.228
chr20	30407536	30407537	-0.437
chr20	30407537	30407538	0.714
chr20	30407538	30407539	-2.258
chr20	30407539	30407540	-0.313
chr20	30407540	30407541	1.573
chr20	30407541	30407542	-0.314
chr20	30407542	30407543	-0.249
chr20	30407543	30407544	-0.608
chr20	30407544	30407545	1.532
chr20	30407545	30407546	1.012
chr20	30407546	30407547	-2.806
chr20	30407547	30407548	-1.796
chr20	30407548	30407549	-0.773
chr20	30407549	30407550	-1.575
chr20	30407550	30407551	-2.432
chr20	30407551	30407552	-0.138
chr20	30407552	30407553	0.511
chr20	30407553	30407554	-0.246
chr20	30407554	30407555	-0.086
chr20	30407555	30407556	-0.016
chr20	30407556	30407557	-0.267
chr20	30407557	30407558	-1.498
chr20	30407558	30407559	-0.433
chr20	30407559	30407560	-0.348
chr20	30407560	30407561	0.037
chr20	30407561	30407562	0.967
chr20	30407562	30407563	-0.093
chr20	30407563	30407564	0.226
chr20	30407564	30407565	-0.224
chr20	30407565	30407566	-0.321
chr20	30407566	30407567	-0.848
chr20	30407567	30407568	0.912
chr20	30407568	30407569	0.902
chr20	30407569	30407570	-1.029
chr20	30407570	30407571	-0.362
chr20	30407571	30407572	-0.871
chr20	30407572	30407573	-2.747
chr20	30407573	30407574	0.018
chr20	30407574	30407575	0.228
chr20	30407575	30407576	0.206
chr20	30407576	30407577	0.979
chr20	30407577	30407578	0.736
chr20	30407578	30407579	0.87
chr20	30407579	30407580	0.216
chr20	30407580	30407581	0.885
chr20	30407581	30407582	0.171
chr20	30407582	30407583	-0.179
chr20	30407583	30407584	-0.391
chr20	30407584	30407585	-0.077
chr20	30407585	30407586	-0.31
chr20	30407586	30407587	0.29
chr20	30407587	30407588	-0.777
chr20	30407588	30407589	-0.129
chr20	30407589	30407590	0.899
chr20	30407590	30407591	0.919
chr20	30407591	30407592	0.468
chr20	30407592	30407593	-0.048
chr20	30407593	30407594	0.061
chr20	30407594	30407595	1.965
chr20	30407595	30407596	1.438
chr20	30407596	30407597	-0.238
chr20	30407597	30407598	-0.722
chr20	30407598	30407599	-0.897
chr20	30407599	30407600	-0.879
chr20	30407600	30407601	-0.207
chr20	30407601	30407602	0.365
chr20	30407602	30407603	0.459
chr20	30407603	30407604	0.848
chr20	30407604	30407605	-0.044
chr20	30407605	30407606	0.716
chr20	30407606	30407607	-1.025
chr20	30407607	30407608	-0.335
chr20	30407608	30407609	-0.773
chr20	30407609	30407610	-0.706
chr20	30407610	30407611	-2.434
chr20	30407611	30407612	0.203
chr20	30407612	30407613	-0.559
chr20	30407613	30407614	1.023
chr20	30407614	30407615	-0.408
chr20	30407615	30407616	-2.185
chr20	30407616	30407617	-1.624
chr20	30407617	30407618	-0.732
chr20	30407618	30407619	-0.574
chr20	30407619	30407620	-0.218
chr20	30407620	30407621	0.421
chr20	30407621	30407622	-0.119
chr20	30407622	30407623	-0.874
chr20	30407623	30407624	-2.108
chr20	30407624	30407625	0.061
chr20	30407625	30407626	0.011
chr20	30407626	30407627	1.29
chr20	30407627	30407628	0.993
chr20	30407628	30407629	0.507
chr20	30407629	30407630	-0.021
chr20	30407630	30407631	-1.231
chr20	30407631	30407632	-1.231
chr20	30407632	30407633	0.816
chr20	30407633	30407634	1.028
chr20	30407634	30407635	0.864
chr20	30407635	30407636	-0.539
chr20	30407636	30407637	0.725
chr20	30407637	30407638	0.239
chr20	30407638	30407639	-0.404
chr20	30407639	30407640	-0.684
chr20	30407640	30407641	0.143
chr20	30407641	30407642	-1.757
chr20	30407642	30407643	0.032
chr20	30407643	30407644	-0.545
chr20	30407644	30407645	-0.21
chr20	30407645	30407646	0.1
chr20	30407646	30407647	0.367
chr20	30407647	30407648	-0.293
chr20	30407648	30407649	-0.263
chr20	30407649	30407650	0.066
chr20	30407650	30407651	-0.868
chr20	30407651	30407652	-3.502
chr20	30407652	30407653	-0.27
chr20	30407653	30407654	1.003
chr20	30407654	30407655	0.534
chr20	30407655	30407656	-1.272
chr20	30407656	30407657	-0.495
chr20	30407657	30407658	1.6
chr20	30407658	30407659	0.462
chr20	30407659	30407660	-0.065
chr20	30407660	30407661	-0.231
chr20	30407661	30407662	-2.139
chr20	30407662	30407663	-1.436
chr20	30407663	30407664	-1.581
chr20	30407664	30407665	0.363
chr20	30407665	30407666	0.948
chr20	30407666	30407667	0.765
chr20	30407667	30407668	0.026
chr20	30407668	30407669	-0.395
chr20	30407669	30407670	-0.211
chr20	30407670	30407671	-0.239
chr20	30407671	30407672	0.2
chr20	30407672	30407673	-0.19
chr20	30407673	30407674	0.578
chr20	30407674	30407675	-0.321
chr20	30407675	30407676	1.725
chr20	30407676	30407677	-0.826
chr20	30407677	30407678	-1.286
chr20	30407678	30407679	0.178
chr20	30407679	30407680	-0.463
chr20	30407680	30407681	-0.009
chr20	30407681	30407682	-0.411
chr20	30407682	30407683	-1.136
chr20	30407683	30407684	-1.017
chr20	30407684	30407685	-1.701
chr20	30407685	30407686	-1.28
chr20	30407686	30407687	0.28
chr20	30407687	30407688	0.642
chr20	30407688	30407689	-0.057
chr20	30407689	30407690	0.043
chr20	30407690	30407691	0.307
chr20	30407691	30407692	0.184
chr20	30407692	30407693	0.05
chr20	30407693	30407694	-0.159
chr20	30407694	30407695	-0.766
chr20	30407695	30407696	-1.432
chr20	30407696	30407697	-0.976
chr20	30407697	30407698	-0.806
chr20	30407698	30407699	-3.004
chr20	30407699	30407700	-0.339
chr20	30407700	30407701	2.217
chr20	30407701	30407702	1.104
chr20	30407702	30407703	0.723
chr20	30407703	30407704	-0.106
chr20	30407704	30407705	-1.555
chr20	30407705	30407706	-1.089
chr20	30407706	30407707	-1.023
chr20	30407707	30407708	0.231
chr20	30407708	30407709	0.297
chr20	30407709	30407710	-0.13
chr20	30407710	30407711	-0.31
chr20	30407711	30407712	1.058
chr20	30407712	30407713	-0.228
chr20	30407713	30407714	-0.073
chr20	30407714	30407715	-0.877
chr20	30407715	30407716	-0.297
chr20	30407716	30407717	0.233
chr20	30407717	30407718	0.128
chr20	30407718	30407719	-0.414
chr20	30407719	30407720	-0.948
chr20	30407720	30407721	0.178
chr20	30407721	30407722	-0.402
chr20	30407722	30407723	0.569
chr20	30407723	30407724	0.878
chr20	30407724	30407725	0.533
chr20	30407725	30407726	-0.115
chr20	30407726	30407727	-0.799
chr20	30407727	30407728	-0.902
chr20	30407728	30407729	0.978
chr20	30407729	30407730	0.068
chr20	30407730	30407731	-0.665
chr20	30407731	30407732	-0.524
chr20	30407732	30407733	0.066
chr20	30407733	30407734	0.214
chr20	30407734	30407735	-1.309
chr20	30407735	30407736	-0.202
chr20	30407736	30407737	-0.932
chr20	30407737	30407738	-0.551
chr20	30407738	30407739	-0.782
chr20	30407739	30407740	0.173
chr20	30407740	30407741	-1.038
chr20	30407741	30407742	-1.708
chr20	30407742	30407743	-0.344
chr20	30407743	30407744	2.719
chr20	30407744	30407745	0.225
chr20	30407745	30407746	-0.617
chr20	30407746	30407747	-1.018
chr20	30407747	30407748	-1.418
chr20	30407748	30407749	-0.154
chr20	30407749	30407750	0.823
chr20	30407750	30407751	-1.668
chr20	30407751	30407752	-1.246
chr20	30407752	30407753	-0.045
chr20	30407753	30407754	0.234
chr20	30407754	30407755	-0.743
chr20	30407755	30407756	-0.411
chr20	30407756	30407757	-0.057
chr20	30407757	30407758	-0.338
chr20	30407758	30407759	-7.088
chr20	30407759	30407760	-0.264
chr20	30407760	30407761	-0.713
chr20	30407761	30407762	-0.27
chr20	30407762	30407763	0.634
chr20	30407763	30407764	0.071
chr20	30407764	30407765	0.009
chr20	30407765	30407766	-1.083
chr20	30407766	30407767	-0.519
chr20	30407767	30407768	-0.4
chr20	30407768	30407769	-0.055
chr20	30407769	30407770	-0.482
chr20	30407770	30407771	-0.356
chr20	30407771	30407772	-0.21
chr20	30407772	30407773	0.021
chr20	30407773	30407774	0.813
chr20	30407774	30407775	0.517
chr20	30407775	30407776	-0.044
chr20	30407776	30407777	0.888
chr20	30407777	30407778	-0.355
chr20	30407778	30407779	0.77
chr20	30407779	30407780	0.726
chr20	30407780	30407781	0.19
chr20	30407781	30407782	-0.445
chr20	30407782	30407783	-1.12
chr20	30407783	30407784	-0.15
chr20	30407784	30407785	0.002
chr20	30407785	30407786	0.809
chr20	30407786	30407787	-0.311
chr20	30407787	30407788	0.691
chr20	30407788	30407789	0.87
chr20	30407789	30407790	0.497
chr20	30407790	30407791	-0.323
chr20	30407791	30407792	1.207
chr20	30407792	30407793	0.324
chr20	30407793	30407794	0.122
chr20	30407794	30407795	1.006
chr20	30407795	30407796	0.477
chr20	30407796	30407797	-0.037
chr20	30407797	30407798	-0.068
chr20	30407798	30407799	-1.61
chr20	30407799	30407800	-0.783
chr20	30407800	30407801	1.036
chr20	30407801	30407802	-2.143
chr20	30407802	30407803	0.613
chr20	30407803	30407804	-3.549
chr20	30407804	30407805	-0.007
chr20	30407805	30407806	0.343
chr20	30407806	30407807	0.421
chr20	30407807	30407808	-0.09
chr20	30407808	30407809	-0.931
chr20	30407809	30407810	-0.249
chr20	30407810	30407811	0.502
chr20	30407811	30407812	0.52
chr20	30407812	30407813	-1.465
chr20	30407813	30407814	-0.443
chr20	30407814	30407815	0.016
chr20	30407815	30407816	0.014
chr20	30407816	30407817	-0.359
chr20	30407817	30407818	-0.024
chr20	30407818	30407819	0.173
chr20	30407819	30407820	0.137
chr20	30407820	30407821	0.531
chr20	30407821	30407822	0.316
chr20	30407822	30407823	-1.506
chr20	30407823	30407824	-1.02
chr20	30407824	30407825	0.296
chr20	30407825	30407826	-0.636
chr20	30407826	30407827	0.261
chr20	30407827	30407828	0.734
chr20	30407828	30407829	0.213
chr20	30407829	30407830	1.212
chr20	30407830	30407831	-1.372
chr20	30407831	30407832	-0.522
chr20	30407832	30407833	-0.127
chr20	30407833	30407834	-0.045
chr20	30407834	30407835	0.074
chr20	30407835	30407836	-0.717
chr20	30407836	30407837	0.978
chr20	30407837	30407838	-0.363
chr20	30407838	30407839	0.007
chr20	30407839	30407840	0.8
chr20	30407840	30407841	-0.097
chr20	30407841	30407842	-0.369
chr20	30407842	30407843	0.184
chr20	30407843	30407844	1.036
chr20	30407844	30407845	0.439
chr20	30407845	30407846	0.023
chr20	30407846	30407847	-0.036
chr20	30407847	30407848	0.479
chr20	30407848	30407849	-0.009
chr20	30407849	30407850	0.099
chr20	30407850	30407851	1.273
chr20	30407851	30407852	-0.123
chr20	30407852	30407853	0.958
chr20	30407853	30407854	-0.559
chr20	30407854	30407855	-0.596
chr20	30407855	30407856	0.348
chr20	30407856	30407857	0.022
chr20	30407857	30407858	-0.476
chr20	30407858	30407859	-0.323
chr20	30407859	30407860	-1.009
chr20	30407860	30407861	0.446
chr20	30407861	30407862	-0.104
chr20	30407862	30407863	1.327
chr20	30407863	30407864	-1.036
chr20	30407864	30407865	-0.901
chr20	30407865	30407866	-0.925
chr20	30407866	30407867	-0.171
chr20	30407867	30407868	0.193
chr20	30407868	30407869	0.396
chr20	30407869	30407870	-0.06
chr20	30407870	30407871	0.192
chr20	30407871	30407872	-0.013
chr20	30407872	30407873	1.372
chr20	30407873	30407874	-0.198
chr20	30407874	30407875	-0.587
chr20	30407875	30407876	1.452
chr20	30407876	30407877	1.063
chr20	30407877	30407878	-0.264
chr20	30407878	30407879	-1.031
chr20	30407879	30407880	-1.981
chr20	30407880	30407881	-0.692
chr20	30407881	30407882	0.168
chr20	30407882	30407883	-2.956
chr20	30407883	30407884	-0.069
chr20	30407884	30407885	0.306
chr20	30407885	30407886	-0.119
chr20	30407886	30407887	-1.545
chr20	30407887	30407888	-2.497
chr20	30407888	30407889	-2.943
chr20	30407889	30407890	0.145
chr20	30407890	30407891	-2.278
chr20	30407891	30407892	-1.233
chr20	30407892	30407893	0.551
chr20	30407893	30407894	0.259
chr20	30407894	30407895	-0.43
chr20	30407895	30407896	-2.287
chr20	30407896	30407897	-0.174
chr20	30407897	30407898	0.163
chr20	30407898	30407899	-0.419
chr20	30407899	30407900	0.058
chr20	30407900	30407901	-0.162
chr20	30407901	30407902	1.489
chr20	30407902	30407903	-0.141
chr20	30407903	30407904	0.118
chr20	30407904	30407905	1.042
chr20	30407905	30407906	-0.509
chr20	30407906	30407907	-0.316
chr20	30407907	30407908	-0.063
chr20	30407908	30407909	-0.294
chr20	30407909	30407910	-1.302
chr20	30407910	30407911	-2.337
chr20	30407911	30407912	-0.269
chr20	30407912	30407913	0.332
chr20	30407913	30407914	-0.473
chr20	30407914	30407915	1.513
chr20	30407915	30407916	-0.534
chr20	30407916	30407917	0.846
chr20	30407917	30407918	0.511
chr20	30407918	30407919	0.279
chr20	30407919	30407920	-1.009
chr20	30407920	30407921	0.272
chr20	30407921	30407922	0.427
chr20	30407922	30407923	0.513
chr20	30407923	30407924	-0.307
chr20	30407924	30407925	-0.287
chr20	30407925	30407926	0.082
chr20	30407926	30407927	3.879
chr20	30407927	30407928	4.092
chr20	30407928	30407929	2.261
chr20	30407929	30407930	-0.344
chr20	30407930	30407931	-1.109
chr20	30407931	30407932	0.86
chr20	30407932	30407933	-0.318
chr20	30407933	30407934	0.089
chr20	30407934	30407935	0.024
chr20	30407935	30407936	-0.014
chr20	30407936	30407937	0.19
chr20	30407937	30407938	1.566
chr20	30407938	30407939	-1.009
chr20	30407939	30407940	-0.628
chr20	30407940	30407941	-0.379
chr20	30407941	30407942	-0.981
chr20	30407942	30407943	1.427
chr20	30407943	30407944	0.299
chr20	30407944	30407945	-0.345
chr20	30407945	30407946	-0.708
chr20	30407946	30407947	3.619
chr20	30407947	30407948	0.176
chr20	30407948	30407949	0.033
chr20	30407949	30407950	0.56
chr20	30407950	30407951	0.82
chr20	30407951	30407952	0.022
chr20	30407952	30407953	0.299
chr20	30407953	30407954	-3.389
chr20	30407954	30407955	1.447
chr20	30407955	30407956	1.232
chr20	30407956	30407957	1.005
chr20	30407957	30407958	0.937
chr20	30407958	30407959	-0.253
chr20	30407959	30407960	0.052
chr20	30407960	30407961	-0.629
chr20	30407961	30407962	0.061
