chr17	17584859	17584860	1.199
chr17	17584860	17584861	0.661
chr17	17584861	17584862	0.265
chr17	17584862	17584863	2.023
chr17	17584863	17584864	0.994
chr17	17584864	17584865	1.659
chr17	17584865	17584866	2.335
chr17	17584866	17584867	-0.218
chr17	17584867	17584868	0.591
chr17	17584868	17584869	-0.525
chr17	17584869	17584870	1.195
chr17	17584870	17584871	0.197
chr17	17584871	17584872	2.453
chr17	17584872	17584873	0.281
chr17	17584873	17584874	-0.33
chr17	17584874	17584875	0.803
chr17	17584875	17584876	-1.54
chr17	17584876	17584877	0.953
chr17	17584877	17584878	0.285
chr17	17584878	17584879	0.448
chr17	17584879	17584880	-0.109
chr17	17584880	17584881	2.279
chr17	17584881	17584882	-0.483
chr17	17584882	17584883	0.517
chr17	17584883	17584884	-0.131
chr17	17584884	17584885	0.236
chr17	17584885	17584886	0.602
chr17	17584886	17584887	0.08
chr17	17584887	17584888	-0.663
chr17	17584888	17584889	0.183
chr17	17584889	17584890	0.371
chr17	17584890	17584891	0.046
chr17	17584891	17584892	1.134
chr17	17584892	17584893	0.429
chr17	17584893	17584894	0.419
chr17	17584894	17584895	0.803
chr17	17584895	17584896	-0.385
chr17	17584896	17584897	0.405
chr17	17584897	17584898	2.419
chr17	17584898	17584899	-0.583
chr17	17584899	17584900	1.054
chr17	17584900	17584901	0.182
chr17	17584901	17584902	0.073
chr17	17584902	17584903	0.359
chr17	17584903	17584904	0.076
chr17	17584904	17584905	-0.192
chr17	17584905	17584906	-0.455
chr17	17584906	17584907	0.496
chr17	17584907	17584908	0.051
chr17	17584908	17584909	2.37
chr17	17584909	17584910	0.193
chr17	17584910	17584911	0.047
chr17	17584911	17584912	0.352
chr17	17584912	17584913	0.049
chr17	17584913	17584914	-0.352
chr17	17584914	17584915	0.931
chr17	17584915	17584916	0.914
chr17	17584916	17584917	1.863
chr17	17584917	17584918	0.919
chr17	17584918	17584919	-0.075
chr17	17584919	17584920	0.432
chr17	17584920	17584921	-0.121
chr17	17584921	17584922	-0.123
chr17	17584922	17584923	-0.263
chr17	17584923	17584924	-0.03
chr17	17584924	17584925	0.483
chr17	17584925	17584926	0.404
chr17	17584926	17584927	0.052
chr17	17584927	17584928	0.492
chr17	17584928	17584929	0.46
chr17	17584929	17584930	1.921
chr17	17584930	17584931	0.257
chr17	17584931	17584932	0.898
chr17	17584932	17584933	1.921
chr17	17584933	17584934	0.772
chr17	17584934	17584935	-0.155
chr17	17584935	17584936	-0.788
chr17	17584936	17584937	0.97
chr17	17584937	17584938	0.242
chr17	17584938	17584939	-0.035
chr17	17584939	17584940	0.201
chr17	17584940	17584941	0.301
chr17	17584941	17584942	0.536
chr17	17584942	17584943	0.184
chr17	17584943	17584944	0.398
chr17	17584944	17584945	-0.116
chr17	17584945	17584946	0.052
chr17	17584946	17584947	-0.263
chr17	17584947	17584948	-0.493
chr17	17584948	17584949	0.012
chr17	17584949	17584950	-0.167
chr17	17584950	17584951	1.648
chr17	17584951	17584952	2.02
chr17	17584952	17584953	-0.335
chr17	17584953	17584954	0.08
chr17	17584954	17584955	0.589
chr17	17584955	17584956	0.522
chr17	17584956	17584957	0.339
chr17	17584957	17584958	0.596
chr17	17584958	17584959	1.636
chr17	17584959	17584960	0.199
chr17	17584960	17584961	0.296
chr17	17584961	17584962	2.004
chr17	17584962	17584963	2.004
chr17	17584963	17584964	1.91
chr17	17584964	17584965	0.262
chr17	17584965	17584966	0.92
chr17	17584966	17584967	0.761
chr17	17584967	17584968	2.065
chr17	17584968	17584969	0.915
chr17	17584969	17584970	-0.078
chr17	17584970	17584971	0.37
chr17	17584971	17584972	0.649
chr17	17584972	17584973	0.189
chr17	17584973	17584974	0.921
chr17	17584974	17584975	0.154
chr17	17584975	17584976	2.166
chr17	17584976	17584977	0.951
chr17	17584977	17584978	1.761
chr17	17584978	17584979	0.531
chr17	17584979	17584980	0.658
chr17	17584980	17584981	0.933
chr17	17584981	17584982	1.64
chr17	17584982	17584983	0.652
chr17	17584983	17584984	0.64
chr17	17584984	17584985	-0.125
chr17	17584985	17584986	0.13
chr17	17584986	17584987	-0.165
chr17	17584987	17584988	0.603
chr17	17584988	17584989	1.712
chr17	17584989	17584990	-0.066
chr17	17584990	17584991	0.691
chr17	17584991	17584992	-0.055
chr17	17584992	17584993	0.221
chr17	17584993	17584994	0.43
chr17	17584994	17584995	0.433
chr17	17584995	17584996	0.046
chr17	17584996	17584997	1.828
chr17	17584997	17584998	1.828
chr17	17584998	17584999	-0.429
chr17	17584999	17585000	-0.062
chr17	17585000	17585001	0.648
chr17	17585001	17585002	0.45
chr17	17585002	17585003	-0.141
chr17	17585003	17585004	0.619
chr17	17585004	17585005	0.619
chr17	17585005	17585006	-0.076
chr17	17585006	17585007	-0.064
chr17	17585007	17585008	0.186
chr17	17585008	17585009	0.52
chr17	17585009	17585010	0.324
chr17	17585010	17585011	-0.502
chr17	17585011	17585012	0.033
chr17	17585012	17585013	0.991
chr17	17585013	17585014	2.152
chr17	17585014	17585015	0.597
chr17	17585015	17585016	0.082
chr17	17585016	17585017	0.737
chr17	17585017	17585018	-0.139
chr17	17585018	17585019	0.138
chr17	17585019	17585020	0.991
chr17	17585020	17585021	0.636
chr17	17585021	17585022	0.315
chr17	17585022	17585023	-0.001
chr17	17585023	17585024	0.176
chr17	17585024	17585025	0.673
chr17	17585025	17585026	-1.963
chr17	17585026	17585027	1.034
chr17	17585027	17585028	1.738
chr17	17585028	17585029	1.473
chr17	17585029	17585030	0.443
chr17	17585030	17585031	1.119
chr17	17585031	17585032	0.652
chr17	17585032	17585033	0.534
chr17	17585033	17585034	1.014
chr17	17585034	17585035	0.75
chr17	17585035	17585036	1.09
chr17	17585036	17585037	2.271
chr17	17585037	17585038	0.761
chr17	17585038	17585039	0.728
chr17	17585039	17585040	0.112
chr17	17585040	17585041	0.191
chr17	17585041	17585042	0.243
chr17	17585042	17585043	0.235
chr17	17585043	17585044	0.022
chr17	17585044	17585045	0.427
chr17	17585045	17585046	0.113
chr17	17585046	17585047	0.753
chr17	17585047	17585048	-0.053
chr17	17585048	17585049	1.933
chr17	17585049	17585050	0.753
chr17	17585050	17585051	-0.08
chr17	17585051	17585052	-0.292
chr17	17585052	17585053	1.18
chr17	17585053	17585054	1.029
chr17	17585054	17585055	0.789
chr17	17585055	17585056	0.269
chr17	17585056	17585057	2.007
chr17	17585057	17585058	1.612
chr17	17585058	17585059	-0.625
chr17	17585059	17585060	0.712
chr17	17585060	17585061	0.228
chr17	17585061	17585062	0.446
chr17	17585062	17585063	-0.022
chr17	17585063	17585064	0.8
chr17	17585064	17585065	-0.123
chr17	17585065	17585066	0.306
chr17	17585066	17585067	0.033
chr17	17585067	17585068	0.494
chr17	17585068	17585069	-0.253
chr17	17585069	17585070	0.57
chr17	17585070	17585071	0.296
chr17	17585071	17585072	0.804
chr17	17585072	17585073	-1.288
chr17	17585073	17585074	0.467
chr17	17585074	17585075	0.379
chr17	17585075	17585076	0.262
chr17	17585076	17585077	0.873
chr17	17585077	17585078	0.284
chr17	17585078	17585079	-0.274
chr17	17585079	17585080	0.569
chr17	17585080	17585081	2.42
chr17	17585081	17585082	0.11
chr17	17585082	17585083	-0.019
chr17	17585083	17585084	0.269
chr17	17585084	17585085	0.288
chr17	17585085	17585086	0.797
chr17	17585086	17585087	-0.253
chr17	17585087	17585088	1.151
chr17	17585088	17585089	0.256
chr17	17585089	17585090	1.169
chr17	17585090	17585091	0.321
chr17	17585091	17585092	1.063
chr17	17585092	17585093	1.069
chr17	17585093	17585094	0.527
chr17	17585094	17585095	-0.107
chr17	17585095	17585096	1.063
chr17	17585096	17585097	0.801
chr17	17585097	17585098	0.183
chr17	17585098	17585099	0.547
chr17	17585099	17585100	1.895
chr17	17585100	17585101	-0.54
chr17	17585101	17585102	0.082
chr17	17585102	17585103	1.917
chr17	17585103	17585104	0.255
chr17	17585104	17585105	0.522
chr17	17585105	17585106	0.808
chr17	17585106	17585107	0.878
chr17	17585107	17585108	2.062
chr17	17585108	17585109	1.977
chr17	17585109	17585110	1.131
chr17	17585110	17585111	2.22
chr17	17585111	17585112	0.417
chr17	17585112	17585113	1.891
chr17	17585113	17585114	-0.114
chr17	17585114	17585115	0.021
chr17	17585115	17585116	-1.16
chr17	17585116	17585117	-0.433
chr17	17585117	17585118	-0.975
chr17	17585118	17585119	1.091
chr17	17585119	17585120	-0.051
chr17	17585120	17585121	0.437
chr17	17585121	17585122	0.249
chr17	17585122	17585123	-0.765
chr17	17585123	17585124	-0.887
chr17	17585124	17585125	0.039
chr17	17585125	17585126	1.966
chr17	17585126	17585127	0.043
chr17	17585127	17585128	0.743
chr17	17585128	17585129	0.817
chr17	17585129	17585130	0.422
chr17	17585130	17585131	0.506
chr17	17585131	17585132	0.631
chr17	17585132	17585133	1.795
chr17	17585133	17585134	0.199
chr17	17585134	17585135	1.795
chr17	17585135	17585136	-0.822
chr17	17585136	17585137	-0.34
chr17	17585137	17585138	-0.708
chr17	17585138	17585139	-0.02
chr17	17585139	17585140	-1.624
chr17	17585140	17585141	0.737
chr17	17585141	17585142	0
chr17	17585142	17585143	1.459
chr17	17585143	17585144	0.031
chr17	17585144	17585145	-0.426
chr17	17585145	17585146	-0.192
chr17	17585146	17585147	-0.369
chr17	17585147	17585148	0.314
chr17	17585148	17585149	-0.912
chr17	17585149	17585150	0.733
chr17	17585150	17585151	-0.179
chr17	17585151	17585152	-0.738
chr17	17585152	17585153	-2.133
chr17	17585153	17585154	0.188
chr17	17585154	17585155	-0.239
chr17	17585155	17585156	0.386
chr17	17585156	17585157	0.355
chr17	17585157	17585158	0.384
chr17	17585158	17585159	-0.32
chr17	17585159	17585160	-0.653
chr17	17585160	17585161	0.185
chr17	17585161	17585162	0.214
chr17	17585162	17585163	0.335
chr17	17585163	17585164	0.955
chr17	17585164	17585165	-0.138
chr17	17585165	17585166	0.348
chr17	17585166	17585167	0.867
chr17	17585167	17585168	-0.803
chr17	17585168	17585169	0.461
chr17	17585169	17585170	0.211
chr17	17585170	17585171	0.952
chr17	17585171	17585172	0.014
chr17	17585172	17585173	-0.193
chr17	17585173	17585174	1.117
chr17	17585174	17585175	0.785
chr17	17585175	17585176	0.201
chr17	17585176	17585177	-0.365
chr17	17585177	17585178	-2.63
chr17	17585178	17585179	-0.101
chr17	17585179	17585180	0.465
chr17	17585180	17585181	0.81
chr17	17585181	17585182	-0.122
chr17	17585182	17585183	-0.315
chr17	17585183	17585184	0.496
chr17	17585184	17585185	-1.432
chr17	17585185	17585186	-0.532
chr17	17585186	17585187	-0.759
chr17	17585187	17585188	0.51
chr17	17585188	17585189	1.566
chr17	17585189	17585190	-0.047
chr17	17585190	17585191	-1.302
chr17	17585191	17585192	-1.517
chr17	17585192	17585193	0.755
chr17	17585193	17585194	0.317
chr17	17585194	17585195	0.101
chr17	17585195	17585196	0.324
chr17	17585196	17585197	0.806
chr17	17585197	17585198	0.563
chr17	17585198	17585199	-0.084
chr17	17585199	17585200	0.142
chr17	17585200	17585201	0.125
chr17	17585201	17585202	-0.362
chr17	17585202	17585203	-0.007
chr17	17585203	17585204	-1.477
chr17	17585204	17585205	-0.498
chr17	17585205	17585206	0.546
chr17	17585206	17585207	-0.134
chr17	17585207	17585208	-0.349
chr17	17585208	17585209	0.014
chr17	17585209	17585210	0.494
chr17	17585210	17585211	-0.053
chr17	17585211	17585212	-2.914
chr17	17585212	17585213	-1.269
chr17	17585213	17585214	-0.42
chr17	17585214	17585215	-0.145
chr17	17585215	17585216	0.62
chr17	17585216	17585217	0.585
chr17	17585217	17585218	0.178
chr17	17585218	17585219	-0.138
chr17	17585219	17585220	-1.728
chr17	17585220	17585221	-0.01
chr17	17585221	17585222	1.182
chr17	17585222	17585223	0.16
chr17	17585223	17585224	-0.047
chr17	17585224	17585225	-0.238
chr17	17585225	17585226	1.222
chr17	17585226	17585227	0.331
chr17	17585227	17585228	0.586
chr17	17585228	17585229	-0.058
chr17	17585229	17585230	-0.057
chr17	17585230	17585231	-0.304
chr17	17585231	17585232	-0.966
chr17	17585232	17585233	-0.537
chr17	17585233	17585234	-0.388
chr17	17585234	17585235	0.492
chr17	17585235	17585236	1.052
chr17	17585236	17585237	0.494
chr17	17585237	17585238	-0.082
chr17	17585238	17585239	-0.661
chr17	17585239	17585240	-0.133
chr17	17585240	17585241	-0.331
chr17	17585241	17585242	0.064
chr17	17585242	17585243	0.53
chr17	17585243	17585244	-0.357
chr17	17585244	17585245	0.73
chr17	17585245	17585246	0.089
chr17	17585246	17585247	0.91
chr17	17585247	17585248	1.989
chr17	17585248	17585249	0.485
chr17	17585249	17585250	0.478
chr17	17585250	17585251	-0.248
chr17	17585251	17585252	-0.022
chr17	17585252	17585253	0.301
chr17	17585253	17585254	-0.081
chr17	17585254	17585255	0.086
chr17	17585255	17585256	0.032
chr17	17585256	17585257	-1.173
chr17	17585257	17585258	0.265
chr17	17585258	17585259	0.67
chr17	17585259	17585260	-0.449
chr17	17585260	17585261	0.446
chr17	17585261	17585262	-0.447
chr17	17585262	17585263	-0.101
chr17	17585263	17585264	-0.983
chr17	17585264	17585265	0.919
chr17	17585265	17585266	2.365
chr17	17585266	17585267	1.125
chr17	17585267	17585268	1.125
chr17	17585268	17585269	0.495
chr17	17585269	17585270	0.84
chr17	17585270	17585271	0.079
chr17	17585271	17585272	2.592
chr17	17585272	17585273	0.392
chr17	17585273	17585274	0.616
chr17	17585274	17585275	0.272
chr17	17585275	17585276	-2.722
chr17	17585276	17585277	2.7
chr17	17585277	17585278	-0.422
chr17	17585278	17585279	0.182
chr17	17585279	17585280	0.681
chr17	17585280	17585281	0.991
chr17	17585281	17585282	0.968
chr17	17585282	17585283	0.968
chr17	17585283	17585284	0.414
chr17	17585284	17585285	0.012
chr17	17585285	17585286	0.504
chr17	17585286	17585287	-0.037
chr17	17585287	17585288	-0.047
chr17	17585288	17585289	-0.797
chr17	17585289	17585290	0.784
chr17	17585290	17585291	-0.116
chr17	17585291	17585292	1.654
chr17	17585292	17585293	1.464
chr17	17585293	17585294	-0.146
chr17	17585294	17585295	1.204
chr17	17585295	17585296	1.508
chr17	17585296	17585297	0.482
chr17	17585297	17585298	-0.017
chr17	17585298	17585299	0.486
chr17	17585299	17585300	0.496
chr17	17585300	17585301	-1.141
chr17	17585301	17585302	0.163
chr17	17585302	17585303	1.716
chr17	17585303	17585304	0.932
chr17	17585304	17585305	-0.353
chr17	17585305	17585306	0.155
chr17	17585306	17585307	0.122
chr17	17585307	17585308	0.527
chr17	17585308	17585309	0.465
chr17	17585309	17585310	-0.961
chr17	17585310	17585311	0.047
chr17	17585311	17585312	-0.081
chr17	17585312	17585313	1.513
chr17	17585313	17585314	0.854
chr17	17585314	17585315	0.08
chr17	17585315	17585316	0.18
chr17	17585316	17585317	0.535
chr17	17585317	17585318	0.118
chr17	17585318	17585319	0.314
chr17	17585319	17585320	0.932
chr17	17585320	17585321	-0.373
chr17	17585321	17585322	0.205
chr17	17585322	17585323	-0.043
chr17	17585323	17585324	2.162
chr17	17585324	17585325	0.152
chr17	17585325	17585326	1.813
chr17	17585326	17585327	-0.074
chr17	17585327	17585328	1.813
chr17	17585328	17585329	1.813
chr17	17585329	17585330	0.661
chr17	17585330	17585331	1.779
chr17	17585331	17585332	0.863
chr17	17585332	17585333	0.147
chr17	17585333	17585334	1.75
chr17	17585334	17585335	0.742
chr17	17585335	17585336	-0.04
chr17	17585336	17585337	2.076
chr17	17585337	17585338	0.241
chr17	17585338	17585339	-0.164
chr17	17585339	17585340	0.743
chr17	17585340	17585341	0.266
chr17	17585341	17585342	0.084
chr17	17585342	17585343	-0.442
chr17	17585343	17585344	0.044
chr17	17585344	17585345	0.978
chr17	17585345	17585346	-0.394
chr17	17585346	17585347	-0.931
chr17	17585347	17585348	0.54
chr17	17585348	17585349	0.059
chr17	17585349	17585350	0.578
chr17	17585350	17585351	2.487
chr17	17585351	17585352	0.595
chr17	17585352	17585353	-1.42
chr17	17585353	17585354	0.006
chr17	17585354	17585355	0.269
chr17	17585355	17585356	0.336
chr17	17585356	17585357	-0.01
chr17	17585357	17585358	-0.193
chr17	17585358	17585359	1.109
chr17	17585359	17585360	0.52
chr17	17585360	17585361	-0.609
chr17	17585361	17585362	-0.394
chr17	17585362	17585363	-0.656
chr17	17585363	17585364	-0.572
chr17	17585364	17585365	0.043
chr17	17585365	17585366	0.288
chr17	17585366	17585367	-0.102
chr17	17585367	17585368	0.398
chr17	17585368	17585369	-0.825
chr17	17585369	17585370	0.438
chr17	17585370	17585371	0.09
chr17	17585371	17585372	0.618
chr17	17585372	17585373	-2.086
chr17	17585373	17585374	0.064
chr17	17585374	17585375	0.332
chr17	17585375	17585376	0.574
chr17	17585376	17585377	-0.584
chr17	17585377	17585378	0.368
chr17	17585378	17585379	0.924
chr17	17585379	17585380	2.117
chr17	17585380	17585381	0.331
chr17	17585381	17585382	-0.081
chr17	17585382	17585383	-0.353
chr17	17585383	17585384	0.52
chr17	17585384	17585385	1.653
chr17	17585385	17585386	-0.054
chr17	17585386	17585387	0.062
chr17	17585387	17585388	-2.547
chr17	17585388	17585389	-0.121
chr17	17585389	17585390	-2.152
chr17	17585390	17585391	1.753
chr17	17585391	17585392	1.753
chr17	17585392	17585393	-0.314
chr17	17585393	17585394	-0.514
chr17	17585394	17585395	0.015
chr17	17585395	17585396	-0.045
chr17	17585396	17585397	0.883
chr17	17585397	17585398	2.117
chr17	17585398	17585399	1.311
chr17	17585399	17585400	0.265
chr17	17585400	17585401	-1.619
chr17	17585401	17585402	0.399
chr17	17585402	17585403	0.262
chr17	17585403	17585404	0.156
chr17	17585404	17585405	0.006
chr17	17585405	17585406	0.585
chr17	17585406	17585407	-1.568
chr17	17585407	17585408	-0.859
chr17	17585408	17585409	-0.139
chr17	17585409	17585410	-0.196
chr17	17585410	17585411	0.641
chr17	17585411	17585412	-0.128
chr17	17585412	17585413	0.022
chr17	17585413	17585414	0.162
chr17	17585414	17585415	1.266
chr17	17585415	17585416	-0.802
chr17	17585416	17585417	-0.628
chr17	17585417	17585418	0.724
chr17	17585418	17585419	-0.945
chr17	17585419	17585420	-0.768
chr17	17585420	17585421	-0.415
chr17	17585421	17585422	0.113
chr17	17585422	17585423	1.531
chr17	17585423	17585424	-0.041
chr17	17585424	17585425	-1.034
chr17	17585425	17585426	-0.281
chr17	17585426	17585427	-0.444
chr17	17585427	17585428	-0.697
chr17	17585428	17585429	0.352
chr17	17585429	17585430	-0.688
chr17	17585430	17585431	0.39
chr17	17585431	17585432	-0.969
chr17	17585432	17585433	1.604
chr17	17585433	17585434	0.547
chr17	17585434	17585435	-0.236
chr17	17585435	17585436	-0.077
chr17	17585436	17585437	-2.964
chr17	17585437	17585438	0.026
chr17	17585438	17585439	-0.954
chr17	17585439	17585440	-0.286
chr17	17585440	17585441	1.107
chr17	17585441	17585442	-0.657
chr17	17585442	17585443	-0.204
chr17	17585443	17585444	-0.815
chr17	17585444	17585445	-0.351
chr17	17585445	17585446	0.411
chr17	17585446	17585447	-0.146
chr17	17585447	17585448	0.028
chr17	17585448	17585449	-0.813
chr17	17585449	17585450	0.434
chr17	17585450	17585451	-0.14
chr17	17585451	17585452	-0.06
chr17	17585452	17585453	-0.697
chr17	17585453	17585454	0.354
chr17	17585454	17585455	0.124
chr17	17585455	17585456	-0.628
chr17	17585456	17585457	-0.017
chr17	17585457	17585458	-0.549
chr17	17585458	17585459	0.091
chr17	17585459	17585460	-0.144
chr17	17585460	17585461	2.658
chr17	17585461	17585462	0.119
chr17	17585462	17585463	0.345
chr17	17585463	17585464	1.558
chr17	17585464	17585465	0.364
chr17	17585465	17585466	1.586
chr17	17585466	17585467	0.172
chr17	17585467	17585468	1.612
chr17	17585468	17585469	1.583
chr17	17585469	17585470	1.613
chr17	17585470	17585471	0.866
chr17	17585471	17585472	0.801
chr17	17585472	17585473	-0.2
chr17	17585473	17585474	0.908
chr17	17585474	17585475	-0.382
chr17	17585475	17585476	1.479
chr17	17585476	17585477	0.283
chr17	17585477	17585478	0.151
chr17	17585478	17585479	0.131
chr17	17585479	17585480	-0.661
chr17	17585480	17585481	-0.018
chr17	17585481	17585482	0.096
chr17	17585482	17585483	-0.057
chr17	17585483	17585484	-0.151
chr17	17585484	17585485	0.253
chr17	17585485	17585486	0.386
chr17	17585486	17585487	0.207
chr17	17585487	17585488	-0.675
chr17	17585488	17585489	-0.101
chr17	17585489	17585490	-2.563
chr17	17585490	17585491	0.892
chr17	17585491	17585492	0.158
chr17	17585492	17585493	0.584
chr17	17585493	17585494	0.909
chr17	17585494	17585495	-0.086
chr17	17585495	17585496	-0.455
chr17	17585496	17585497	0.007
chr17	17585497	17585498	0.957
chr17	17585498	17585499	1.625
chr17	17585499	17585500	-0.095
chr17	17585500	17585501	-0.568
chr17	17585501	17585502	-0.096
chr17	17585502	17585503	-0.262
chr17	17585503	17585504	0.372
chr17	17585504	17585505	0.875
chr17	17585505	17585506	0.892
chr17	17585506	17585507	0.165
chr17	17585507	17585508	0.914
chr17	17585508	17585509	-0.261
chr17	17585509	17585510	2.455
chr17	17585510	17585511	0.644
chr17	17585511	17585512	2.066
chr17	17585512	17585513	0.944
chr17	17585513	17585514	0.938
chr17	17585514	17585515	1.195
chr17	17585515	17585516	1.583
chr17	17585516	17585517	1.188
chr17	17585517	17585518	1.619
chr17	17585518	17585519	0.281
chr17	17585519	17585520	0.438
chr17	17585520	17585521	-1.278
chr17	17585521	17585522	1.583
chr17	17585522	17585523	0.093
chr17	17585523	17585524	0.903
chr17	17585524	17585525	-0.632
chr17	17585525	17585526	0.185
chr17	17585526	17585527	0.125
chr17	17585527	17585528	-0.794
chr17	17585528	17585529	0.713
chr17	17585529	17585530	-0.396
chr17	17585530	17585531	0.376
chr17	17585531	17585532	-1.441
chr17	17585532	17585533	0.449
chr17	17585533	17585534	0.888
chr17	17585534	17585535	2.986
chr17	17585535	17585536	1.603
chr17	17585536	17585537	0.494
chr17	17585537	17585538	-1.327
chr17	17585538	17585539	-0.217
chr17	17585539	17585540	0.278
chr17	17585540	17585541	0.175
chr17	17585541	17585542	0.967
chr17	17585542	17585543	0.026
chr17	17585543	17585544	0.161
chr17	17585544	17585545	2.142
chr17	17585545	17585546	0.631
chr17	17585546	17585547	-0.462
chr17	17585547	17585548	0.414
chr17	17585548	17585549	0.807
chr17	17585549	17585550	0.135
chr17	17585550	17585551	0.203
chr17	17585551	17585552	-0.073
chr17	17585552	17585553	-0.388
chr17	17585553	17585554	-0.07
chr17	17585554	17585555	-0.852
chr17	17585555	17585556	-0.793
chr17	17585556	17585557	0.325
chr17	17585557	17585558	-0.168
chr17	17585558	17585559	2.142
chr17	17585559	17585560	-0.878
chr17	17585560	17585561	0.957
chr17	17585561	17585562	-0.295
chr17	17585562	17585563	0.92
chr17	17585563	17585564	0.009
chr17	17585564	17585565	1.719
chr17	17585565	17585566	-0.405
chr17	17585566	17585567	-2.2
chr17	17585567	17585568	0.45
chr17	17585568	17585569	0.286
chr17	17585569	17585570	1.269
chr17	17585570	17585571	0.346
chr17	17585571	17585572	0.362
chr17	17585572	17585573	-1.13
chr17	17585573	17585574	0.551
chr17	17585574	17585575	0.52
chr17	17585575	17585576	-3.237
chr17	17585576	17585577	0.41
chr17	17585577	17585578	-0.198
chr17	17585578	17585579	0.016
chr17	17585579	17585580	1.616
chr17	17585580	17585581	0.315
chr17	17585581	17585582	1.332
chr17	17585582	17585583	-1.141
chr17	17585583	17585584	-0.575
chr17	17585584	17585585	-0.205
chr17	17585585	17585586	0.547
chr17	17585586	17585587	0.061
chr17	17585587	17585588	0.19
chr17	17585588	17585589	0.062
chr17	17585589	17585590	0.088
chr17	17585590	17585591	0.413
chr17	17585591	17585592	1.537
chr17	17585592	17585593	0.585
chr17	17585593	17585594	2.859
chr17	17585594	17585595	-0.629
chr17	17585595	17585596	0.967
chr17	17585596	17585597	-0.313
chr17	17585597	17585598	0.27
chr17	17585598	17585599	1.337
chr17	17585599	17585600	0.21
chr17	17585600	17585601	2.113
chr17	17585601	17585602	-0.897
chr17	17585602	17585603	-0.135
chr17	17585603	17585604	-0.545
chr17	17585604	17585605	-0.749
chr17	17585605	17585606	2.709
chr17	17585606	17585607	0.039
chr17	17585607	17585608	0.091
chr17	17585608	17585609	0.407
chr17	17585609	17585610	1.521
chr17	17585610	17585611	-0.365
chr17	17585611	17585612	-1.513
chr17	17585612	17585613	0.13
chr17	17585613	17585614	0.054
chr17	17585614	17585615	1.195
chr17	17585615	17585616	-0.504
chr17	17585616	17585617	-0.231
chr17	17585617	17585618	1.028
chr17	17585618	17585619	0.745
chr17	17585619	17585620	0.336
chr17	17585620	17585621	-1.037
chr17	17585621	17585622	0.24
chr17	17585622	17585623	0.188
chr17	17585623	17585624	0.177
chr17	17585624	17585625	-0.104
chr17	17585625	17585626	0.198
chr17	17585626	17585627	0.621
chr17	17585627	17585628	-0.027
chr17	17585628	17585629	0.64
chr17	17585629	17585630	0.085
chr17	17585630	17585631	0.388
chr17	17585631	17585632	-0.073
chr17	17585632	17585633	-0.061
chr17	17585633	17585634	-0.056
chr17	17585634	17585635	0.944
chr17	17585635	17585636	-0.23
chr17	17585636	17585637	-0.302
chr17	17585637	17585638	-0.303
chr17	17585638	17585639	0.774
chr17	17585639	17585640	1.344
chr17	17585640	17585641	-0.763
chr17	17585641	17585642	0.009
chr17	17585642	17585643	-3.444
